ID;¿Cómo evaluaría las oportunidades que la universidad ofrece para tu desarrollo profesional?;Con respecto al apoyo que recibes de la universidad para mantenerte actualizado en tu campo de trabajo ¿cómo lo calificarías?;¿Cómo evaluaría el esfuerzo de la universidad por mejorar la gestión organizativa y el desarrollo de competencias del personal?;¿Cómo calificaría las iniciativas de la universidad para fortalecer y desarrollar tus habilidades profesionales?;¿Cómo calificarías los recursos y equipamiento que se te proporciona para tus tareas de investigación y académicas?;¿Cómo evaluarías el soporte tecnológico proporcionado por la universidad para realizar tu trabajo de investigación?;¿Cómo evaluarías que la universidad valora y respeta la diversidad?;¿Cómo calificarías las medidas implementadas por la institución para prevenir, atender y denunciar todo tipo de acoso y violencia?;¿Cómo evaluarías las iniciativas para fomentar una cultura de salud preventiva, autocuidado y preparación para emergencias?;¿Cómo evaluarías los esfuerzos de la universidad para mejorar continuamente en áreas como equidad, inclusión, sostenibilidad ambiental e interculturalidad?;¿Consideras que la infraestructura física y tecnológica de la universidad está lo suficientemente adaptada para promover la inclusión en sus vínculos con la comunidad?;¿Cómo evaluarías la calidad de las instalaciones de la universidad para realizar tu trabajo?;¿Cómo calificarías el apoyo administrativo que te proporciona la universidad para realizar tus funciones?;¿Cómo calificarías la comunicación entre los trabajadores y autoridades de la universidad?;¿Crees que la universidad promueve un equilibrio saludable entre el trabajo y la vida personal?;¿Sientes que tu trabajo es valorado y reconocido por las autoridades de la universidad?;¿Cómo calificarías el nivel de tu salario y beneficios en comparación con otras universidades similares?;¿Estas satisfecho con la carga de trabajo y las expectativas de rendimiento en tu puesto actual?;¿Crees que la universidad se preocupa por el bienestar de sus empleados?;¿Cómo valorarías tu experiencia laboral en la universidad?
50;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio
51;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;5 = Totalmente satisfactorio
52;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;1 = Nada satisfactorio;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio
53;1 = Nada satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio
54;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio
55;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;3 = Neutral;1 = Nada satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;1 = Nada satisfactorio;1 = Nada satisfactorio;3 = Neutral;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;3 = Neutral
56;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
57;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;1 = Nada satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;2 = Poco satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio
58;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio
59;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
60;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio
61;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;3 = Neutral
62;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;1 = Nada satisfactorio;4 = Muy Satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;4 = Muy Satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
63;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
64;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral
65;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
66;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio
67;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
68;1 = Nada satisfactorio;1 = Nada satisfactorio;3 = Neutral;1 = Nada satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio
69;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio
70;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
71;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral
72;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
73;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio
74;1 = Nada satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;3 = Neutral
75;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;1 = Nada satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio
76;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral
77;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral
78;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
79;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;1 = Nada satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
80;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;5 = Totalmente satisfactorio
81;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio
82;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
83;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
84;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
85;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
86;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;1 = Nada satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
87;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;1 = Nada satisfactorio;2 = Poco satisfactorio;3 = Neutral;4 = Muy Satisfactorio
88;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
89;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio
90;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;1 = Nada satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio
91;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
92;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio
93;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
94;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio
95;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio
96;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio
97;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;5 = Totalmente satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;1 = Nada satisfactorio;3 = Neutral
98;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
99;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;5 = Totalmente satisfactorio
